timestamp,open,high,low,close,volume
2024-10-12 12:09:00,63255.18,63260,63246.2,63250.6,1.37087711
2024-10-12 12:10:00,63250.7,63393,63249,63275.4,4.30862841
2024-10-12 12:11:00,63275.5,63403,63248,63259.76,9.85795483
2024-10-12 12:12:00,63259.76,63401,63259.75,63297.82,5.91747529
2024-10-12 12:13:00,63297.82,63423,63282.31,63285.1,2.62340046
2024-10-12 12:14:00,63285.1,63455,63285.1,63332.33,19.87758352
2024-10-12 12:15:00,63332.75,63500,63306.5,63385,8.67297178
2024-10-12 12:16:00,63385,63499,63293.77,63295.02,5.63221401
2024-10-12 12:17:00,63299.05,63455,63267,63277.06,5.44322223
2024-10-12 12:18:00,63300.7,63320.1,63250.99,63263.37,1.45934564
2024-10-12 12:19:00,63263.8,63300.5,63253.18,63300.4,2.01027855
2024-10-12 12:20:00,63272.07,63413,63195.1,63207.79,14.9356047
2024-10-12 12:21:00,63210.19,63349,63176.83,63186.1,4.31520359
2024-10-12 12:22:00,63190.1,63243.5,63177.86,63181.4,5.63546878
2024-10-12 12:23:00,63178.11,63200,63174.55,63189.38,23.47652754
2024-10-12 12:24:00,63185.47,63328,63171.49,63207.66,9.64907247
2024-10-12 12:25:00,63207.67,63328,63136.26,63144,58.19960141
2024-10-12 12:26:00,63155.63,63285,63090.7,63124.14,27.60142657
2024-10-12 12:27:00,63124.14,63271,63120,63123,10.60732426
2024-10-12 12:28:00,63123,63143.37,63112.9,63124.83,3.17216295
2024-10-12 12:29:00,63112.9,63292,63112.9,63174.66,44.03680081
2024-10-12 12:30:00,63172.15,63312,63113,63207.92,21.08979869
2024-10-12 12:31:00,63207.91,63316,63157.4,63168.95,4.85161766
2024-10-12 12:32:00,63157.4,63297,63157.4,63180.99,3.60707282
2024-10-12 12:33:00,63179.31,63316,63157.4,63161.9,5.24561004
2024-10-12 12:34:00,63161.9,63173.76,63157.3,63168.51,2.07142052
2024-10-12 12:35:00,63168.74,63316,63145.45,63149.4,3.61335594
2024-10-12 12:36:00,63156.53,63315,63118.7,63132.37,5.82646306
2024-10-12 12:37:00,63122.9,63281,63105.2,63108.4,2.09638157
2024-10-12 12:38:00,63108.4,63265,63092.38,63098.81,3.39942275
2024-10-12 12:39:00,63098.81,63119.36,63098.8,63110.7,2.34148018
2024-10-12 12:40:00,63110.7,63135,63110.7,63130.05,3.06611477
2024-10-12 12:41:00,63130.05,63259,63110.24,63121.14,1.07191265
2024-10-12 12:42:00,63110.7,63258,63110.7,63110.9,2.11225275
2024-10-12 12:43:00,63129.86,63143.72,63111,63119.3,13.8658795
2024-10-12 12:44:00,63120,63258,63118.7,63124.3,3.03891727
2024-10-12 12:45:00,63131.12,63269,63118.8,63153.66,1.47805709
2024-10-12 12:46:00,63153.66,63278,63119.2,63146.5,1.1663712
2024-10-12 12:47:00,63146.49,63278,63119.3,63150.7,1.07273004
2024-10-12 12:48:00,63155.3,63282,63119.3,63156.24,1.50679071
2024-10-12 12:49:00,63162.47,63163.29,63119.2,63158.18,1.03662842
2024-10-12 12:50:00,63156.39,63282,63119.3,63140.77,2.1723985
2024-10-12 12:51:00,63140.77,63283,63114.85,63115.64,1.6469645
2024-10-12 12:52:00,63146.9,63282,63085.75,63098,2.90808998
2024-10-12 12:53:00,63085.75,63127.8,63085.74,63093.05,1.00580777
2024-10-12 12:54:00,63093.05,63127.8,63088.72,63127.7,0.84975218
2024-10-12 12:55:00,63127.7,63127.8,63101.85,63127.7,1.72130195
2024-10-12 12:56:00,63107.42,63127.8,63104.34,63127.7,1.17611553
2024-10-12 12:57:00,63127.7,63251,63080.49,63088.66,5.46940391
2024-10-12 12:58:00,63102.5,63102.5,63073.19,63082.15,15.06419641
2024-10-12 12:59:00,63078.19,63225,63055.53,63061.13,73.13780121
2024-10-12 13:00:00,63196,63196,63048.13,63075.22,30.78162927
2024-10-12 13:01:00,63075.23,63210,63063,63080,14.08468973
2024-10-12 13:02:00,63084.88,63260,63080,63132.47,6.48163673
2024-10-12 13:03:00,63133,63285,63080.1,63119.08,10.72870375
2024-10-12 13:04:00,63119.07,63268,63106.49,63108,1.84278241
2024-10-12 13:05:00,63112.05,63268,63108,63122.19,1.23248271
2024-10-12 13:06:00,63115.42,63263,63045.29,63084.13,45.87471818
2024-10-12 13:07:00,63084.13,63086.94,63066.46,63067.8,10.65642188
2024-10-12 13:08:00,63071.34,63210,63054.59,63085.38,17.78061059
2024-10-12 13:09:00,63085.05,63224,63070.9,63124.94,1.76444996
2024-10-12 13:10:00,63123.75,63245,63103.6,63119.1,2.6877391
2024-10-12 13:11:00,63107.9,63245,63107.9,63112.15,1.41055016
2024-10-12 13:12:00,63107.9,63246,63105.86,63107.9,5.75207029
2024-10-12 13:13:00,63121.92,63121.92,63107.12,63116.66,2.9646247
2024-10-12 13:14:00,63107.9,63286,63107.9,63169.12,3.09557719
2024-10-12 13:15:00,63169.33,63346,63108,63221,9.26994805
2024-10-12 13:16:00,63223.13,63223.13,63189,63220.29,2.42864877
2024-10-12 13:17:00,63219.24,63348,63189.1,63207.04,1.30453095
2024-10-12 13:18:00,63207.04,63348,63198.4,63218.13,1.05185478
2024-10-12 13:19:00,63218.13,63359,63200,63243.52,4.14844655
2024-10-12 13:20:00,63210.3,63371,63210.2,63244.22,2.52837599
2024-10-12 13:21:00,63244.21,63244.21,63212.8,63214.1,2.05912296
2024-10-12 13:22:00,63218.46,63369,63214.1,63227.14,0.89528457
2024-10-12 13:23:00,63221.9,63239.6,63221.9,63236.37,1.65729219
2024-10-12 13:24:00,63236.38,63374,63221.9,63248.24,1.89427761
2024-10-12 13:25:00,63248.25,63378,63222.8,63223.78,2.1972391
2024-10-12 13:26:00,63222,63375,63209.2,63218.18,1.7033461
2024-10-12 13:27:00,63209.9,63240,63209.9,63237.61,1.94313651
2024-10-12 13:28:00,63237.61,63375,63226.4,63375,1.04002523
2024-10-12 13:29:00,63226.4,63253.86,63226.4,63249.19,2.26463011
2024-10-12 13:30:00,63248.85,63375,63212.65,63212.65,4.96727404
2024-10-12 13:31:00,63370,63370,63159.31,63160.62,6.78089105
2024-10-12 13:32:00,63160.62,63318,63150.9,63168.11,1.53541219
2024-10-12 13:33:00,63168.14,63317,63157.4,63165.9,0.91578763
2024-10-12 13:34:00,63171.24,63313,63126.68,63126.69,4.48208239
2024-10-12 13:35:00,63126.68,63282,63112.07,63126,5.09535449
2024-10-12 13:36:00,63112.06,63270,63109,63109,0.97912715
2024-10-12 13:37:00,63109,63270,63105.85,63109,0.92940959
2024-10-12 13:38:00,63106.17,63269,63102.34,63105.5,12.40908086
2024-10-12 13:39:00,63105.5,63269,63096.1,63099.67,14.09275168
2024-10-12 13:40:00,63099.67,63257,63073.18,63080.28,6.35716102
2024-10-12 13:41:00,63088.1,63253,63073.44,63124.49,8.1583296
2024-10-12 13:42:00,63088.1,63270,63088.1,63151.38,24.87177836
2024-10-12 13:43:00,63142.2,63152.37,63132,63151,0.84598648
2024-10-12 13:44:00,63136.1,63163.3,63136.08,63136.1,1.66958166
2024-10-12 13:45:00,63148.02,63168,63111.8,63116.93,1.64177456
2024-10-12 13:46:00,63116.93,63267,63084.92,63112.97,1.62225006
2024-10-12 13:47:00,63107.01,63107.19,63088,63088,0.99284249
2024-10-12 13:48:00,63235,63235,63088,63107.11,1.5508835
2024-10-12 13:49:00,63107.11,63119.12,63107.1,63108,1.29547017
2024-10-12 13:50:00,63111.78,63235,63069.76,63077.46,8.15786877
2024-10-12 13:51:00,63088,63230,63077.46,63088,6.19886049
2024-10-12 13:52:00,63095.78,63230,63088,63093.32,2.92706126
2024-10-12 13:53:00,63088,63230,63072.89,63072.89,7.64925361
2024-10-12 13:54:00,63072.89,63231,63072.89,63092.63,16.11253232
2024-10-12 13:55:00,63088,63241,63072.9,63088,14.06495582
2024-10-12 13:56:00,63081.98,63225,63079,63089.9,2.12515871
2024-10-12 13:57:00,63091.03,63225,63089.9,63095.01,1.0747625
2024-10-12 13:58:00,63095.01,63107.02,63092.5,63095.01,0.65331577
2024-10-12 13:59:00,63093.9,63231,63090.74,63093.8,0.94231915
2024-10-12 14:00:00,63231,63248,63091.87,63248,3.21960155
2024-10-12 14:01:00,63125.38,63252,63093.9,63102.1,1.93324047
2024-10-12 14:02:00,63102.1,63250,63078.11,63078.11,2.7923089
2024-10-12 14:03:00,63078.11,63110.92,63078.11,63109.82,1.77177844
2024-10-12 14:04:00,63109.51,63270,63093.8,63147,1.54655343
2024-10-12 14:05:00,63147.76,63271,63100,63141.6,2.57452285
2024-10-12 14:06:00,63100,63275,63100,63119.2,4.07334923
2024-10-12 14:07:00,63153.1,63289,63153.1,63174.61,0.92614674
2024-10-12 14:08:00,63174.61,63295,63162,63164.22,1.34022563
2024-10-12 14:09:00,63295,63295,63151.17,63152.87,2.8044325
2024-10-12 14:10:00,63162,63294,63072.9,63075.91,15.41119723
2024-10-12 14:11:00,63075.8,63225,63066,63109,24.79297059
2024-10-12 14:12:00,63086.83,63109.1,63071.55,63085.55,7.08079397
2024-10-12 14:13:00,63081.49,63109.1,63069.11,63086.9,6.09559099
2024-10-12 14:14:00,63085.84,63225,63077.57,63088.02,44.58221264
2024-10-12 14:15:00,63088.02,63225,63068.73,63076.2,13.8014404
2024-10-12 14:16:00,63079.56,63224,63066,63076.75,14.01420465
2024-10-12 14:17:00,63072.1,63225,63057.47,63085.29,24.00087784
2024-10-12 14:18:00,63080,63225,63070.1,63081.2,7.59490866
2024-10-12 14:19:00,63078,63230,63078,63080,4.0273412
2024-10-12 14:20:00,63080,63231,63080,63095.21,1.20961629
2024-10-12 14:21:00,63095.22,63231,63076.9,63080,4.06343407
2024-10-12 14:22:00,63081.94,63230,63063.06,63063.06,5.4309405
2024-10-12 14:23:00,63080.1,63224,63033.98,63224,39.91208598
2024-10-12 14:24:00,63224,63224,62979.05,62996.37,143.97418885
2024-10-12 14:25:00,62997.63,63142,62952.1,63000,16.03179748
2024-10-12 14:26:00,62977.83,63126,62952.43,62972.64,6.20937193
2024-10-12 14:27:00,62972.64,63000.1,62962.67,63000,2.29089875
2024-10-12 14:28:00,62973.29,63111,62930.74,62982.75,28.99959112
2024-10-12 14:29:00,62972.9,63132,62972.9,63132,31.09621604
2024-10-12 14:30:00,63020.15,63159,62980.5,63019.2,2.92768761
2024-10-12 14:31:00,63037.89,63044.7,63007,63025.3,0.90817578
2024-10-12 14:32:00,63025.3,63163,63025.3,63025.4,1.65450763
2024-10-12 14:33:00,63025.4,63039.87,63023.71,63025.4,1.40720911
2024-10-12 14:34:00,63025.4,63164,63025.4,63048.14,1.03640822
2024-10-12 14:35:00,63048.15,63053,63030,63048.04,1.17120163
2024-10-12 14:36:00,63048.04,63165,63017.02,63017.19,3.68441765
2024-10-12 14:37:00,63164,63164,62973.81,62973.82,2.74313658
2024-10-12 14:38:00,62973.81,63124,62970,62993,4.18270569
2024-10-12 14:39:00,62993.18,62999.03,62970.1,62988.8,0.51161834
2024-10-12 14:40:00,62999.02,63136,62980.42,62980.42,2.29309163
2024-10-12 14:41:00,62980.02,63124,62944.7,62944.7,3.65796352
2024-10-12 14:42:00,62952.43,63101,62944.7,62969.42,1.58754092
2024-10-12 14:43:00,62969.43,63101,62945.1,62976.37,1.19790567
2024-10-12 14:44:00,62976.37,63101,62963.9,62977.46,0.56752989
2024-10-12 14:45:00,62977.45,63107,62953.9,62988.9,4.01944636
2024-10-12 14:46:00,62988.9,63123,62953.9,62963.9,0.73124861
2024-10-12 14:47:00,63004.25,63123,62963.9,63000.53,0.97964561
2024-10-12 14:48:00,63000.53,63131,62963.9,62982,0.81562448
2024-10-12 14:49:00,62985.54,63131,62954.12,62955.55,2.67502409
2024-10-12 14:50:00,62960.9,63008.4,62955.27,62972.64,0.68965988
2024-10-12 14:51:00,62972.69,63111,62954.7,62963.95,0.66506111
2024-10-12 14:52:00,62963.95,62985.3,62957.9,62985.3,8.62075547
2024-10-12 14:53:00,62980.8,62993.68,62973.8,62980.4,0.43644948
2024-10-12 14:54:00,62980.4,62989.56,62958.63,62958.92,2.15441555
2024-10-12 14:55:00,62958.5,63110,62925.71,62937.49,4.05519421
2024-10-12 14:56:00,62935.01,62952.6,62935,62937.48,5.53781143
2024-10-12 14:57:00,62937.48,63067,62933.2,62933.2,1.57428843
2024-10-12 14:58:00,62930.01,63067,62925.71,62931,1.05358991
2024-10-12 14:59:00,62930.01,62950.7,62921.33,62932.85,2.49890936
2024-10-12 15:00:00,62940,63067,62922.2,63067,5.57123309
2024-10-12 15:01:00,63067,63085,62931,62943.7,3.96392159
2024-10-12 15:02:00,62944.61,63102,62931,62931.1,1.18780897
2024-10-12 15:03:00,62974,63102,62931.1,62968,1.12126099
2024-10-12 15:04:00,62961.33,62990.7,62931,62980.12,0.79820379
2024-10-12 15:05:00,62980.12,63103,62931,62941.9,0.91586248
2024-10-12 15:06:00,62941.9,63083,62931,62966.55,2.16830013
2024-10-12 15:07:00,62966.55,63102,62931,62985.83,0.33803469
2024-10-12 15:08:00,62985.84,62995.2,62931.1,62981.37,0.31948764
2024-10-12 15:09:00,62981.36,62981.37,62931,62969.12,1.98322983
2024-10-12 15:10:00,62969.12,63103,62931,63103,1.94429332
2024-10-12 15:11:00,62969.62,63111,62931.1,62984.06,4.12810539
2024-10-12 15:12:00,62989.91,63132,62931.1,63007.56,5.84713571
2024-10-12 15:13:00,63007.56,63134,62972.7,63013.24,0.71403134
2024-10-12 15:14:00,63013.24,63134,62972.8,62999.63,1.22007492
2024-10-12 15:15:00,62993.71,63133,62960.72,62984.05,1.29545464
2024-10-12 15:16:00,62984.05,63007.16,62972.8,63007.14,0.76533643
2024-10-12 15:17:00,63007.15,63007.15,62972.8,62988.78,0.73789011
2024-10-12 15:18:00,62988.78,63124,62972.8,62987.26,0.92589975
2024-10-12 15:19:00,62987.26,63117,62958.84,62962.33,0.85738586
2024-10-12 15:20:00,62962.33,63106,62937.51,62943.54,1.32614245
2024-10-12 15:21:00,62949.85,63093,62895.03,62910.92,9.22500777
2024-10-12 15:22:00,62910.92,63091,62906.6,62970.84,1.83182262
2024-10-12 15:23:00,62970.85,63129,62950.2,63010.36,1.31003352
2024-10-12 15:24:00,63013.26,63132,62972.9,63013.28,2.30580938
2024-10-12 15:25:00,63013.26,63016,62972.8,63012.91,0.71281202
2024-10-12 15:26:00,63012.91,63155,62972.8,63035.25,3.10439014
2024-10-12 15:27:00,63035.45,63173,62972.8,63172,6.67138787
2024-10-12 15:28:00,63173,63176,63026.7,63036.66,1.12980005
2024-10-12 15:29:00,63036.66,63040,63027.72,63033,1.76447065
2024-10-12 15:30:00,63033,63175,63032.14,63036,0.74239969
2024-10-12 15:31:00,63036,63041.94,63027.4,63035.06,0.34402494
2024-10-12 15:32:00,63027.5,63192,63027.4,63065.78,0.65598371
2024-10-12 15:33:00,63062.48,63070.53,63030.5,63062.49,1.00884776
2024-10-12 15:34:00,63062.49,63062.49,63044,63050,0.82754251
2024-10-12 15:35:00,63050,63191,63021.58,63027.52,1.11624065
2024-10-12 15:36:00,63027.51,63170,62982.27,62987.61,2.54881784
2024-10-12 15:37:00,62987.61,63132,62950.82,62958.25,3.31158483
2024-10-12 15:38:00,62958.25,63000.1,62955.2,62978.06,1.83659068
2024-10-12 15:39:00,62978.05,63000.1,62971.12,62976.88,1.30665615
2024-10-12 15:40:00,62976.89,63112,62967.32,63001.8,2.8511314
2024-10-12 15:41:00,63001.7,63001.8,62980.88,62995,0.55159623
2024-10-12 15:42:00,62997.12,63000.1,62983.02,62997.29,0.4449021
2024-10-12 15:43:00,62997,63008.6,62979.41,63000,1.63014029
2024-10-12 15:44:00,63000,63113,62992.4,63003.97,0.6178743
2024-10-12 15:45:00,63003.97,63133,62989.8,63018.5,0.73354185
2024-10-12 15:46:00,63018.49,63139,63000,63021.88,0.81046603
2024-10-12 15:47:00,63021.88,63034.6,63000,63010.01,0.78844304
2024-10-12 15:48:00,63010.01,63139,62989.76,63014.19,2.41251358
2024-10-12 15:49:00,63013.28,63143,63000.3,63030.94,0.46138706
2024-10-12 15:50:00,63030.92,63153,63017.96,63020.3,0.53689236
2024-10-12 15:51:00,63023.38,63150,62986.25,62993.1,1.25483523
2024-10-12 15:52:00,62996.98,63133,62989.72,62993.1,2.58024597
2024-10-12 15:53:00,62993.1,63125,62993.1,63014.24,1.19498137
2024-10-12 15:54:00,63014.24,63021.9,63000.2,63012,0.38326623
2024-10-12 15:55:00,63013,63134,63008.8,63015.16,0.51766596
2024-10-12 15:56:00,63009.2,63022.7,63001.5,63011.67,0.55590634
2024-10-12 15:57:00,63001.5,63017,63001.5,63001.6,0.50476997
2024-10-12 15:58:00,63015.75,63135,63001.6,63008.6,0.34111121
2024-10-12 15:59:00,63012.73,63134,62978.76,62989.09,0.71681034
2024-10-12 16:00:00,63126,63126,62982.5,63003.77,2.35501184
2024-10-12 16:01:00,63003.77,63155,63000,63030.74,9.6773885
2024-10-12 16:02:00,63026.61,63155,63008.6,63023.35,2.41438077
2024-10-12 16:03:00,63023.34,63154,62989.33,63028.12,2.48960786
2024-10-12 16:04:00,63027.5,63163,63017.9,63038,0.9105112
2024-10-12 16:05:00,63030.1,63163,63024.54,63035.73,5.27143689
2024-10-12 16:06:00,63030.33,63162,63017.03,63026.37,2.82098824
2024-10-12 16:07:00,63030,63168,63009.77,63048,2.53467252
2024-10-12 16:08:00,63047.27,63214,63030,63084.89,2.18046353
2024-10-12 16:09:00,63084.89,63213,63050,63062.76,3.82234254
2024-10-12 16:10:00,63062.76,63066,63057.2,63061.01,1.87131284
2024-10-12 16:11:00,63061.02,63195,63057.3,63082.29,1.46079492
2024-10-12 16:12:00,63082.29,63085.99,63057.9,63074.18,5.63713419
2024-10-12 16:13:00,63074.17,63209,63065,63065.05,1.35810096
2024-10-12 16:14:00,63065.05,63066.67,63057.3,63066.66,0.85601346
2024-10-12 16:15:00,63066.67,63198,63049.1,63055.48,1.66715863
2024-10-12 16:16:00,63050.94,63195,63021.5,63028.64,1.16640558
2024-10-12 16:17:00,63028.64,63050.1,63021.4,63047.39,0.60944655
2024-10-12 16:18:00,63047.39,63183,63032.6,63040.77,1.79883839
2024-10-12 16:19:00,63040.77,63200,63032.6,63081.91,8.6188618
2024-10-12 16:20:00,63084.17,63210,63075.2,63096.75,1.75762778
2024-10-12 16:21:00,63096.75,63100,63080,63095.35,0.6760434
2024-10-12 16:22:00,63080.1,63111.2,63080.1,63095.9,3.37075
2024-10-12 16:23:00,63095.89,63096.49,63083.51,63083.52,2.20721805
2024-10-12 16:24:00,63083.37,63213,63059.9,63083.95,2.73111761
2024-10-12 16:25:00,63083.95,63210,63059.8,63079.16,1.21654352
2024-10-12 16:26:00,63083.99,63110.1,63083,63090.6,1.3074428
2024-10-12 16:27:00,63090.6,63095.75,63065.7,63071.84,0.82238788
2024-10-12 16:28:00,63072.63,63089.3,63065.2,63070.23,0.6066484
2024-10-12 16:29:00,63075.47,63075.47,63065,63068.38,0.47139752
2024-10-12 16:30:00,63065.1,63213,63065.1,63084.26,2.6885289
2024-10-12 16:31:00,63084.27,63088.41,63065.1,63088.41,0.73662557
2024-10-12 16:32:00,63079.87,63219,63065.4,63095.66,1.41154496
2024-10-12 16:33:00,63095.66,63101.7,63065.3,63069.31,0.42261156
2024-10-12 16:34:00,63069.31,63218,63059.53,63070.81,0.91663429
2024-10-12 16:35:00,63068.77,63083.15,63061.23,63061.23,0.16376091
2024-10-12 16:36:00,63061.23,63213,63032.77,63065.3,2.6629349
2024-10-12 16:37:00,63049.63,63065.3,63043.62,63056.75,0.67549249
2024-10-12 16:38:00,63056.74,63193,63030.24,63034.31,1.34527643
2024-10-12 16:39:00,63032.7,63177,63016.38,63026.77,0.6096478
2024-10-12 16:40:00,63022.85,63037.6,63011.5,63021.18,0.5023492
2024-10-12 16:41:00,63011.5,63168,63011.5,63024,0.87212883
2024-10-12 16:42:00,63020.55,63035.2,63008.76,63016.9,0.40917069
2024-10-12 16:43:00,63017,63041.21,63012.6,63033.25,1.61013421
2024-10-12 16:44:00,63025,63160,63019.8,63030.8,1.04050735
2024-10-12 16:45:00,63030.8,63041.15,63021.43,63026.73,0.46475333
2024-10-12 16:46:00,63026.46,63160,63023.59,63041.1,2.42491665
2024-10-12 16:47:00,63036.9,63048.73,63036.55,63040.65,0.58490918
2024-10-12 16:48:00,63040.65,63168,63037.35,63046.4,0.32890835
2024-10-12 16:49:00,63046.4,63051.65,63039,63040.17,0.7324653
2024-10-12 16:50:00,63040.16,63177,63039.98,63050.76,0.47000915
2024-10-12 16:51:00,63050.77,63177,63036.8,63044.1,0.40978809
2024-10-12 16:52:00,63039.08,63177,63030.7,63045.02,2.96331171
2024-10-12 16:53:00,63044.63,63176,63032.5,63037.69,0.63617931
2024-10-12 16:54:00,63044.7,63048.24,63033.86,63040.31,3.76231531
2024-10-12 16:55:00,63040.3,63176,63040.3,63053.59,0.82879296
2024-10-12 16:56:00,63053.38,63059.84,63037,63051.82,0.08752858
2024-10-12 16:57:00,63051,63067.26,63045.59,63052.6,1.17797426
2024-10-12 16:58:00,63053.56,63060.45,63046.34,63046.34,0.31255803
2024-10-12 16:59:00,63052.91,63176,63025.11,63029.24,6.94013301
2024-10-12 17:00:00,63025.11,63037,63021.1,63026.85,0.93022008
2024-10-12 17:01:00,63026.85,63177,63023.2,63057.26,2.1856084
2024-10-12 17:02:00,63057.26,63064,63023.3,63054,0.13039111
2024-10-12 17:03:00,63058.62,63067.21,63036.9,63060.87,0.84546108
2024-10-12 17:04:00,63060.97,63193,63037,63064.61,2.7402204
2024-10-12 17:05:00,63064.61,63193,63037,63073.41,1.50003994
2024-10-12 17:06:00,63073.41,63084,63053.37,63054.81,0.76224937
2024-10-12 17:07:00,63054.81,63062.99,63051.36,63058.93,0.45116045
2024-10-12 17:08:00,63058.93,63072.3,63051.3,63057.47,0.77876011
2024-10-12 17:09:00,63064.24,63073.4,63051.3,63073.4,0.51095189
2024-10-12 17:10:00,63073.41,63200,63053.8,63091.52,1.53814722
2024-10-12 17:11:00,63089.43,63214,63076.75,63089.2,4.67362125
2024-10-12 17:12:00,63089.2,63239,63085.9,63120.95,2.81874522
2024-10-12 17:13:00,63120.95,63250,63086.3,63250,2.00417336
2024-10-12 17:14:00,63130.78,63252,63097,63135.14,16.14503344
2024-10-12 17:15:00,63135.21,63135.21,63099.9,63126.37,3.19487859
2024-10-12 17:16:00,63126.37,63135.53,63099.9,63117.15,1.45204237
2024-10-12 17:17:00,63117.15,63127.29,63099.9,63118.8,0.47991014
2024-10-12 17:18:00,63118.8,63131.16,63100,63120.56,2.42615581
2024-10-12 17:19:00,63120.56,63257,63098,63103.52,15.22674038
2024-10-12 17:20:00,63102.49,63256,63093.96,63099.21,0.56076005
2024-10-12 17:21:00,63098.23,63257,63092.59,63102.51,0.37342877
2024-10-12 17:22:00,63099.9,63257,63099.34,63102.51,0.65344002
2024-10-12 17:23:00,63102.07,63123.96,63099.9,63118.36,0.60866284
2024-10-12 17:24:00,63118.36,63257,63099.9,63132,1.62860239
2024-10-12 17:25:00,63135,63271,63099.9,63145.59,6.84703865
2024-10-12 17:26:00,63099.9,63289,63099.9,63145.92,3.57926741
2024-10-12 17:27:00,63145.92,63292,63099.9,63146.61,1.58058798
2024-10-12 17:28:00,63146.61,63291,63099.9,63150,1.03050326
2024-10-12 17:29:00,63150,63293,63099.9,63175.63,4.33986411
2024-10-12 17:30:00,63136.9,63314,63136.9,63184.23,1.4943141
2024-10-12 17:31:00,63146,63329,63146,63187.01,1.50327107
2024-10-12 17:32:00,63187.01,63330,63136.9,63189.08,0.40075076
2024-10-12 17:33:00,63188.8,63189,63139.9,63183.89,0.65067283
2024-10-12 17:34:00,63184.39,63190.54,63139.9,63187.1,0.30810039
2024-10-12 17:35:00,63185.05,63192.55,63139.9,63185.03,0.4719799
2024-10-12 17:36:00,63188.42,63195.46,63139.9,63195.14,0.34430459
2024-10-12 17:37:00,63195.07,63329,63140,63153.12,17.56560031
2024-10-12 17:38:00,63153.1,63316,63127.5,63130.42,1.41060885
2024-10-12 17:39:00,63132,63149.5,63120.4,63124.91,2.18745872
2024-10-12 17:40:00,63124.15,63291,63120.4,63145.77,1.01360554
2024-10-12 17:41:00,63145.77,63165.7,63123.9,63151.02,1.53317694
2024-10-12 17:42:00,63123.9,63155.96,63123.9,63151,1.15663816
2024-10-12 17:43:00,63150.99,63292,63123.9,63130.11,4.73048855
2024-10-12 17:44:00,63129.97,63291,63113.4,63127.05,9.83810887
2024-10-12 17:45:00,63123.74,63137.8,63119.8,63122.47,0.91211244
2024-10-12 17:46:00,63122.47,63137.5,63112,63115.24,1.6934726
2024-10-12 17:47:00,63115.24,63284,63098.2,63108.72,3.41925483
2024-10-12 17:48:00,63107.45,63271,63100.6,63100.81,0.17270989
2024-10-12 17:49:00,63102.49,63266,63092.08,63108.09,3.00385268
2024-10-12 17:50:00,63109.28,63265,63091.06,63116.3,2.72789813
2024-10-12 17:51:00,63116.29,63119.99,63092.6,63117.75,0.86398527
2024-10-12 17:52:00,63117.76,63129.2,63112.5,63117.76,0.73997555
2024-10-12 17:53:00,63117.76,63123.09,63112.5,63123.09,2.1002781
2024-10-12 17:54:00,63123.09,63154.51,63112.4,63145.82,2.36609119
2024-10-12 17:55:00,63145.82,63281,63131.3,63167.12,1.00094017
2024-10-12 17:56:00,63165.12,63303,63131.3,63186.93,2.60444288
2024-10-12 17:57:00,63187.61,63338,63177.5,63180.75,5.02981621
2024-10-12 17:58:00,63180.55,63333,63178.06,63186.87,2.18359995
2024-10-12 17:59:00,63186.7,63335,63179.7,63203,1.21851897
2024-10-12 18:00:00,63204.21,63335,63162.55,63166.79,7.22034269
2024-10-12 18:01:00,63166.79,63330,63145.69,63153,2.68676833
2024-10-12 18:02:00,63145.7,63307,63119.62,63160.69,19.84894178
2024-10-12 18:03:00,63158.2,63306,63158.2,63175,19.55075746
2024-10-12 18:04:00,63178.5,63346,63158.3,63226.13,19.42941148
2024-10-12 18:05:00,63246.3,63360,63199.9,63224.4,10.75022762
2024-10-12 18:06:00,63226.27,63383,63200,63240.23,5.49108816
2024-10-12 18:07:00,63240.23,63395,63202.37,63202.37,5.35234562
2024-10-12 18:08:00,63202.36,63359,63178.93,63188.8,3.89797342
2024-10-12 18:09:00,63188.8,63344,63179.46,63208.23,1.76850963
2024-10-12 18:10:00,63208.23,63345,63197,63204.57,3.95021235
2024-10-12 18:11:00,63208.21,63351,63199.9,63224.31,0.74769824
2024-10-12 18:12:00,63222.05,63227.4,63191.35,63200.27,2.05493208
2024-10-12 18:13:00,63199.45,63216.09,63196.49,63211.23,1.41182703
2024-10-12 18:14:00,63209.98,63358,63198.94,63200.59,0.63910714
2024-10-12 18:15:00,63200.59,63358,63197.25,63200,1.33495214
2024-10-12 18:16:00,63200.31,63364,63198.03,63232.79,0.46704536
2024-10-12 18:17:00,63230.81,63383,63200.1,63240.11,1.40751522
2024-10-12 18:18:00,63239.9,63248,63200,63220.88,3.58252418
2024-10-12 18:19:00,63218.01,63230.64,63200,63230.64,0.85829122
2024-10-12 18:20:00,63230.64,63383,63200.1,63244.7,2.50758164
2024-10-12 18:21:00,63242.65,63246.77,63229.6,63239.39,1.41334259
2024-10-12 18:22:00,63234.68,63386,63229.6,63256.44,1.77600724
2024-10-12 18:23:00,63256.08,63405,63232.2,63251.6,3.33692168
2024-10-12 18:24:00,63247.14,63402,63237.94,63244,0.82339512
2024-10-12 18:25:00,63242.43,63402,63237,63237.95,0.79181874
2024-10-12 18:26:00,63237.95,63401,63230.63,63399,1.54682178
2024-10-12 18:27:00,63237,63394,63210.42,63214.22,1.10572394
2024-10-12 18:28:00,63214.23,63386,63214.23,63225.29,5.17119949
